0,0,0,8.3333,0,0,8.3333,0,0,33.333,0,0,0,0,0,8.3333,16.667,16.667,0,8.3333,0.058264,151.75,0.48927,-0.0085767,0.20738,-0.072345,142.62,0.10629,-0.12652,0.20892
13.333,0,0,0,6.6667,6.6667,0,6.6667,13.333,26.667,6.6667,0,0,0,0,13.333,6.6667,0,0,0,-3.1955,72.845,0.83746,0.83534,0.22118,-3.6531,44.792,0.72957,0.65196,0.22089
11.111,0,0,16.667,0,5.5556,0,5.5556,0,5.5556,5.5556,0,11.111,5.5556,5.5556,5.5556,11.111,11.111,0,0,3.0302,34.701,0.016628,-0.71392,0.21546,-6.6091,24.319,0.068102,0.38952,0.22133
6.6667,0,6.6667,33.333,0,0,0,0,13.333,6.6667,0,0,6.6667,0,6.6667,13.333,6.6667,0,0,0,0.076771,8.0304,0.16876,-0.14176,0.23249,0.18065,8.4115,0.082191,0.68012,0.23515
13.333,0,13.333,0,0,13.333,0,13.333,0,13.333,0,6.6667,6.6667,0,6.6667,6.6667,0,6.6667,0,0,-0.080579,21.104,0.18979,-0.2074,0.18803,-0.0085308,22.886,0.29487,0.34182,0.18387
6.25,0,0,0,12.5,6.25,6.25,0,0,6.25,0,12.5,6.25,0,18.75,6.25,18.75,0,0,0,0.16822,60.403,0.083186,0.028689,0.21731,-0.045232,66.366,-0.2034,-1.0511,0.22221
0,10.526,0,5.2632,10.526,0,0,15.789,0,15.789,15.789,5.2632,0,0,0,10.526,0,0,5.2632,5.2632,10.079,121.76,-0.84168,0.016081,0.39886,123.38,86.211,-0.31916,0.35929,0.38196
5.2632,0,0,0,5.2632,10.526,5.2632,5.2632,5.2632,15.789,0,5.2632,0,0,15.789,10.526,5.2632,5.2632,5.2632,0,-0.28986,25.552,0.93204,-0.12965,0.25292,0.11941,71.908,0.067158,-0.50722,0.22837
0,0,0,21.429,7.1429,7.1429,0,0,14.286,0,7.1429,14.286,0,0,0,7.1429,7.1429,7.1429,0,7.1429,2.4992,45.565,-0.055602,-0.44966,0.29831,-4.0635,46.683,0.13043,1.0258,0.31412
0,0,10,5,5,5,0,15,5,15,0,15,0,5,5,0,5,0,0,10,-0.25534,48.333,0.11294,-0.13974,0.26172,-0.035372,64.17,-0.12806,0.20923,0.25641
0,0,4.7619,0,0,14.286,4.7619,14.286,4.7619,9.5238,0,0,14.286,0,4.7619,4.7619,4.7619,9.5238,0,9.5238,-0.03621,41.771,-0.24062,-0.29027,0.22051,0.12204,78.148,-0.083531,0.28257,0.21719
0,0,5.2632,0,5.2632,5.2632,0,5.2632,5.2632,21.053,0,5.2632,10.526,26.316,0,5.2632,0,5.2632,0,0,0.093814,29.383,0.12327,0.28224,0.25333,0.028518,46.271,0.59151,0.57338,0.24902
22.222,11.111,0,5.5556,0,27.778,5.5556,0,0,5.5556,5.5556,0,0,5.5556,0,0,5.5556,5.5556,0,0,2.1115,-2.7632,0.52355,-0.42267,0.24531,-0.17386,13.909,0.54906,0.40202,0.24193
14.286,0,0,0,0,7.1429,0,7.1429,28.571,7.1429,7.1429,0,0,0,21.429,0,0,7.1429,0,0,-5.1068,15.567,0.39613,1.6012,0.24012,-2.0191,45.275,0.35653,-0.1866,0.24285
22.222,5.5556,5.5556,0,5.5556,11.111,5.5556,5.5556,5.5556,5.5556,0,0,0,0,5.5556,0,0,11.111,0,11.111,0.10974,43.918,-0.59647,0.81038,0.23915,-0.15826,35.914,-0.033217,0.72862,0.22882
14.286,0,0,7.1429,0,7.1429,0,7.1429,0,7.1429,7.1429,21.429,0,0,7.1429,0,21.429,0,0,0,-7.9542,40.457,0.42802,0.94518,0.23522,0.95953,22.135,0.52231,0.46403,0.2361
0,0,6.6667,0,6.6667,6.6667,0,6.6667,6.6667,13.333,0,6.6667,6.6667,13.333,13.333,0,0,13.333,0,0,0.0064429,42.263,0.28347,-0.14982,0.23154,-0.29741,26.114,0.026392,-0.20569,0.23762
0,0,0,30,0,0,0,5,20,5,0,5,10,0,5,5,0,0,0,15,-0.039984,24.892,0.28957,0.9367,0.29191,0.16674,9.3622,-0.43379,0.75601,0.29166
0,0,0,5.5556,5.5556,11.111,0,0,5.5556,11.111,0,11.111,5.5556,11.111,5.5556,0,16.667,0,0,11.111,-0.012876,32.629,-0.053459,-0.081671,0.25576,-0.0020594,21.751,-0.55354,0.10104,0.24534
6.6667,0,0,6.6667,6.6667,13.333,6.6667,6.6667,6.6667,0,6.6667,20,6.6667,0,13.333,0,0,0,0,0,0.9626,7.5236,0.12452,-0.32503,0.2619,-1.7015,24.233,-0.12699,0.60275,0.27192
0,0,7.1429,14.286,7.1429,14.286,0,7.1429,14.286,0,0,14.286,0,0,0,7.1429,0,7.1429,0,7.1429,-0.011277,30.204,0.43264,0.40625,0.28023,-0.17557,12.373,-0.11524,-0.26874,0.27882
0,0,5.2632,5.2632,5.2632,0,5.2632,5.2632,15.789,10.526,5.2632,10.526,10.526,5.2632,0,0,5.2632,5.2632,0,5.2632,-0.81098,60.43,0.14965,0.76729,0.2945,-1.6806,52.819,-0.70724,-0.50813,0.28744
12.5,0,12.5,12.5,6.25,6.25,0,0,12.5,6.25,0,6.25,0,0,0,0,12.5,12.5,0,0,0.044173,58.892,0.51821,0.48084,0.22069,0.029304,73.132,0.17883,0.26346,0.21096
7.1429,0,21.429,0,0,0,0,0,0,0,0,7.1429,14.286,0,7.1429,7.1429,28.571,7.1429,0,0,-0.12095,25.832,-0.44807,0.10615,0.19828,0.10281,20.755,0.47522,-0.042822,0.20205
23.529,0,5.8824,0,11.765,5.8824,5.8824,5.8824,11.765,5.8824,0,0,0,0,0,5.8824,11.765,5.8824,0,0,0.048544,61.707,0.1218,-0.11366,0.20941,-0.037063,81.545,0.1496,-0.13742,0.21104
17.647,0,5.8824,5.8824,11.765,5.8824,0,5.8824,0,0,5.8824,5.8824,5.8824,11.765,11.765,0,0,5.8824,0,0,3.1261,36.09,-0.31486,-0.65148,0.25741,-7.0877,22.13,-0.3373,0.79103,0.25353
0,0,6.6667,13.333,0,13.333,0,0,6.6667,0,0,6.6667,0,0,0,6.6667,20,6.6667,6.6667,13.333,-0.0067571,60.902,-0.80625,-0.45874,0.28349,0.0011077,59.533,0.038387,0.2194,0.31366
11.765,0,5.8824,11.765,5.8824,5.8824,5.8824,5.8824,0,23.529,5.8824,0,0,5.8824,5.8824,0,0,5.8824,0,0,-1.3565,69.597,0.15305,0.13388,0.23926,-1.5057,70.708,0.0085105,0.18053,0.23979
0,0,0,6.6667,6.6667,6.6667,0,0,6.6667,13.333,6.6667,13.333,6.6667,13.333,6.6667,6.6667,6.6667,0,0,0,-3.8521,22.851,0.098855,0.055439,0.27321,-4.2536,8.5715,-0.062043,0.018638,0.28003
0,0,0,12.5,6.25,6.25,6.25,6.25,6.25,0,0,0,12.5,6.25,6.25,6.25,12.5,6.25,6.25,0,-0.010247,55.57,0.33711,-0.7491,0.28729,-0.0985,38.99,0.33751,0.40318,0.29064
16.667,0,8.3333,8.3333,0,8.3333,0,8.3333,8.3333,8.3333,0,0,8.3333,0,16.667,8.3333,0,0,0,0,0.16577,3.7568,-0.27127,0.72852,0.20373,0.03128,3.19,0.29188,-0.92389,0.20502
0,6.6667,13.333,0,6.6667,0,0,0,13.333,6.6667,0,6.6667,0,6.6667,0,20,0,6.6667,6.6667,6.6667,-0.010582,25.054,0.20222,-0.098182,0.35468,0.039831,42.323,0.28375,0.65252,0.3701
5.8824,0,0,0,5.8824,11.765,5.8824,17.647,0,23.529,0,5.8824,5.8824,5.8824,0,0,5.8824,0,0,5.8824,0.086081,73.728,0.63527,-0.14959,0.22396,0.22095,109.73,0.65765,0.042085,0.23703
17.647,0,0,0,11.765,0,0,0,11.765,5.8824,11.765,5.8824,5.8824,11.765,0,0,0,11.765,0,5.8824,128.4,61.092,0.65507,-0.11976,0.3184,5.0491,48.882,0.047272,-1.4573,0.30868
16.667,0,0,0,16.667,16.667,0,8.3333,0,16.667,0,0,0,0,0,0,8.3333,8.3333,0,8.3333,0.31555,108.06,-0.77116,0.53219,0.20867,0.25473,117.44,1.1477,0.5334,0.22494
20,0,0,6.6667,20,6.6667,0,0,6.6667,0,13.333,0,0,0,0,6.6667,6.6667,0,6.6667,6.6667,3.5089,70.11,0.33914,0.17263,0.33068,157.32,42.59,-0.43785,0.50294,0.3518
12.5,0,6.25,12.5,6.25,12.5,6.25,0,0,0,6.25,0,0,0,6.25,12.5,0,18.75,0,0,0.15105,37.617,-0.062347,0.094162,0.24213,-2.1516,39.709,-0.30609,-0.14071,0.24212
0,0,0,0,10.526,10.526,5.2632,0,0,15.789,5.2632,5.2632,10.526,0,5.2632,15.789,0,5.2632,0,10.526,1.4612,58.572,0.22882,0.12134,0.26047,0.35126,43.229,0.53079,-0.38734,0.25336
18.75,0,0,12.5,6.25,6.25,6.25,0,0,12.5,0,6.25,6.25,0,0,6.25,0,12.5,6.25,0,0.083613,38.202,-0.38221,0.40571,0.2294,-0.037357,35.839,-0.13716,0.25062,0.2334
0,0,9.5238,9.5238,0,0,0,0,9.5238,14.286,4.7619,0,4.7619,9.5238,19.048,4.7619,0,4.7619,4.7619,4.7619,-2.2142,45.978,0.091501,1.1837,0.31206,-6.6206,27.812,-0.35181,0.68684,0.29394
20,0,5,10,0,0,0,5,10,10,0,10,0,0,5,10,5,10,0,0,0.060016,39.715,0.70716,-0.1962,0.20226,0.059306,42.811,0.67242,-0.12727,0.19974
28.571,0,0,0,0,14.286,0,0,7.1429,14.286,0,0,0,0,14.286,7.1429,7.1429,0,0,7.1429,0.088288,18.645,0.49688,-0.53598,0.17846,-0.26382,6.5687,0.16746,0.079955,0.18017
0,0,5.8824,5.8824,5.8824,0,0,11.765,11.765,11.765,0,11.765,23.529,0,0,0,5.8824,0,0,5.8824,-0.036397,34.943,-0.45634,0.29519,0.25868,0.061827,43.117,0.12822,-0.38153,0.26036
6.6667,0,0,6.6667,6.6667,0,0,13.333,13.333,6.6667,0,6.6667,13.333,0,6.6667,0,0,13.333,0,6.6667,0.062782,62.924,0.68979,0.66087,0.22497,-0.12275,63.049,0.0072097,-0.23862,0.22471
13.333,0,0,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,0,0,6.6667,0,26.667,0,0,0,0,-2.2121,21.426,0.94878,0.041296,0.26372,0.87608,21.218,0.64632,0.13955,0.2592
7.6923,0,0,0,7.6923,15.385,0,0,7.6923,15.385,0,7.6923,7.6923,0,0,15.385,15.385,0,0,0,-0.011613,42.936,0.19249,0.73824,0.20243,0.031255,41.736,-0.19899,0.30493,0.19721
6.6667,6.6667,13.333,6.6667,6.6667,0,0,6.6667,6.6667,13.333,6.6667,6.6667,0,0,6.6667,0,6.6667,0,0,6.6667,-3.936,31.835,-0.025474,-0.24515,0.3044,-3.5684,79.506,-0.26356,0.5807,0.29163
0,0,5.8824,11.765,0,0,0,5.8824,5.8824,11.765,0,0,29.412,11.765,0,5.8824,5.8824,5.8824,0,0,0.056687,4.6388,-0.46218,0.86793,0.22043,-0.035673,37.051,0.55393,0.53817,0.21252
9.5238,0,0,4.7619,9.5238,14.286,4.7619,4.7619,4.7619,14.286,0,4.7619,4.7619,0,4.7619,0,0,19.048,0,0,0.20721,52.222,-0.34217,0.79005,0.20452,0.16605,74.651,0.36889,-0.10111,0.20115
5.8824,11.765,0,11.765,0,5.8824,0,0,11.765,11.765,5.8824,0,11.765,0,11.765,0,0,5.8824,0,5.8824,-1.0459,26.537,-0.42918,0.21688,0.28178,2.827,20.501,-0.35028,-0.17686,0.27907
5.2632,0,10.526,0,0,0,0,5.2632,5.2632,10.526,0,0,10.526,10.526,10.526,5.2632,15.789,10.526,0,0,0.016717,68.577,0.44765,-0.56812,0.20589,-0.070732,61.128,0.24785,-0.3009,0.20588
6.6667,0,0,0,26.667,13.333,6.6667,0,0,6.6667,6.6667,0,6.6667,0,20,0,0,6.6667,0,0,2.753,64.479,0.017705,0.38471,0.26624,3.8127,80.902,1.0923,-0.60526,0.26111
0,0,15,5,5,10,5,5,0,5,0,5,0,5,5,0,15,15,0,5,0.049008,55.032,0.41173,0.46589,0.23694,0.064428,79.709,-0.011513,0.59796,0.23487
28.571,7.1429,7.1429,0,7.1429,0,0,0,0,7.1429,0,0,7.1429,0,14.286,0,7.1429,7.1429,7.1429,0,-0.096823,23.863,-0.25166,0.28039,0.26028,-0.31827,42.557,0.1816,-0.95297,0.25172
0,0,6.25,0,0,6.25,6.25,18.75,6.25,6.25,0,12.5,0,0,0,6.25,12.5,18.75,0,0,0.084667,111.3,0.58749,-0.018255,0.21684,-0.24763,89.263,0.54884,0.22273,0.21588
18.182,9.0909,13.636,9.0909,9.0909,9.0909,0,0,0,9.0909,0,0,0,4.5455,9.0909,0,0,9.0909,0,0,-0.02574,25.975,0.063596,-0.16663,0.2373,-0.08021,8.4787,0.21022,-0.77044,0.24688
0,0,13.333,33.333,0,13.333,0,6.6667,0,6.6667,0,0,0,0,6.6667,0,0,13.333,0,6.6667,-0.0264,60.93,0.084976,-0.49484,0.2378,0.0017308,50.545,0.00095973,-0.21505,0.24395
7.6923,0,0,0,0,15.385,0,7.6923,15.385,0,0,15.385,7.6923,7.6923,7.6923,0,0,15.385,0,0,-0.326,5.7683,-0.12473,-0.75242,0.2112,0.14128,42.302,0.43479,-0.82197,0.21493
