6.25,0,0,6.25,0,0,6.25,0,0,0,0,18.75,12.5,0,0,12.5,12.5,12.5,6.25,6.25,0.02041,50.859,-0.96609,0.23,0.28526,0.034107,37.046,0.55332,-0.057539,0.29272
5.5556,5.5556,5.5556,11.111,0,16.667,0,5.5556,0,5.5556,0,5.5556,0,5.5556,11.111,11.111,0,5.5556,0,5.5556,0.037353,28.141,-0.066917,-0.019393,0.24006,0.046634,18.635,0.15484,-0.33481,0.24091
0,0,0,0,0,26.667,0,0,0,26.667,0,0,0,0,0,6.6667,6.6667,33.333,0,0,0.27329,83.074,1.1223,0.54091,0.15914,0.22084,88.551,1.1348,0.50776,0.15878
0,0,0,6.6667,6.6667,0,0,13.333,0,26.667,0,0,6.6667,13.333,0,13.333,0,6.6667,6.6667,0,0.010375,72.663,-0.2669,-0.058601,0.27159,0.066981,79.724,0.19285,-0.35864,0.28651
11.111,0,16.667,11.111,0,0,0,11.111,5.5556,0,5.5556,0,5.5556,0,0,16.667,0,5.5556,0,11.111,-1.023,36.126,-0.2389,-0.64763,0.27688,1.7607,23.319,0.029865,-0.29385,0.27615
6.6667,0,0,0,13.333,6.6667,0,0,0,13.333,20,0,6.6667,0,0,6.6667,0,20,0,6.6667,152.48,135.34,0.17969,0.4392,0.29185,11.347,144.87,0.028157,-0.27854,0.28356
23.077,0,0,7.6923,7.6923,15.385,0,0,0,0,0,15.385,0,0,0,7.6923,7.6923,15.385,0,0,0.067658,42.832,0.27179,1.3428,0.19659,0.012827,45.256,0.29899,0.98407,0.19006
0,0,14.286,0,14.286,0,0,0,7.1429,0,0,7.1429,0,7.1429,21.429,14.286,0,7.1429,0,7.1429,0.40318,45.09,0.21722,0.91559,0.28099,0.065921,30.85,0.098898,0.33378,0.28689
20,0,5,0,5,10,0,0,0,15,0,0,5,0,0,5,15,15,0,5,0.10101,60.491,0.36081,0.86213,0.18462,0.070472,38.779,0.45019,0.86733,0.18567
20,0,0,6.6667,0,20,6.6667,0,0,13.333,6.6667,0,0,6.6667,0,6.6667,13.333,0,0,0,0.57477,45.303,0.40808,0.41688,0.23135,1.0033,32.472,0.47402,-0.65867,0.22406
15.385,0,7.6923,0,7.6923,0,0,7.6923,15.385,7.6923,7.6923,7.6923,0,0,0,0,7.6923,0,0,15.385,-3.378,70.364,0.32956,-0.2143,0.30919,3.4565,73.706,-0.56983,0.37699,0.29295
0,0,5.5556,5.5556,5.5556,11.111,0,5.5556,0,5.5556,0,11.111,16.667,5.5556,0,11.111,5.5556,11.111,0,0,-0.095244,35.44,0.064186,0.21945,0.22303,0.020406,32.534,-0.24268,0.16056,0.22807
9.0909,0,9.0909,9.0909,18.182,0,9.0909,0,0,0,0,0,0,9.0909,9.0909,18.182,0,0,0,9.0909,0.0337,33.05,0.20052,-0.22996,0.29725,-0.13267,36.764,0.58337,0.033149,0.29557
0,0,13.333,0,6.6667,6.6667,0,6.6667,6.6667,0,0,0,20,6.6667,6.6667,20,0,6.6667,0,0,-0.13956,22.645,-0.46996,-0.26148,0.23187,-0.24865,5.8769,-0.2481,-0.78763,0.22848
0,5.5556,0,0,0,22.222,5.5556,11.111,5.5556,5.5556,0,5.5556,11.111,0,0,11.111,5.5556,0,5.5556,5.5556,0.12332,55.718,-0.33142,0.51814,0.29769,0.056766,28.946,-0.78141,0.085304,0.28975
6.6667,0,0,6.6667,13.333,13.333,0,0,13.333,6.6667,0,6.6667,0,6.6667,6.6667,0,0,6.6667,6.6667,6.6667,-0.099664,45.548,-0.60893,-0.16761,0.316,-0.22155,10.621,-0.49878,-0.7694,0.31257
21.429,0,0,14.286,0,7.1429,0,0,7.1429,7.1429,0,0,7.1429,14.286,0,14.286,0,0,7.1429,0,-0.071138,0.0088462,0.83533,-0.77639,0.24873,0.036587,0.55375,-0.02524,-0.15306,0.25575
14.286,0,0,14.286,7.1429,0,0,0,21.429,0,0,0,0,14.286,14.286,0,0,14.286,0,0,0.0039308,41.971,0.25569,0.014523,0.2494,0.27398,28.508,-0.10118,0.61398,0.24784
0,0,10,0,10,50,0,0,0,0,0,0,0,0,10,10,0,0,0,10,-0.12213,0,-0.44953,-1.1103,0.20907,-0.18367,12.675,0.32937,1.9489,0.2232
15.385,7.6923,0,0,15.385,0,0,30.769,15.385,7.6923,7.6923,0,0,0,0,0,0,0,0,0,-0.33783,101.22,0.12455,0.85306,0.2941,-0.11165,67.69,-0.029826,0.31548,0.2953
5,0,5,5,0,0,10,10,0,0,0,0,20,0,5,15,15,10,0,0,-0.056895,53.048,-0.10065,0.66807,0.20666,0.082086,65.847,0.41064,0.57082,0.20382
6.6667,0,0,6.6667,6.6667,6.6667,0,13.333,13.333,0,0,0,13.333,0,0,6.6667,13.333,6.6667,0,6.6667,0.018907,39.574,-0.45404,-0.85892,0.22544,-0.072281,63.576,-0.0025171,0.18515,0.22776
6.25,0,6.25,6.25,6.25,6.25,0,0,6.25,18.75,0,0,6.25,6.25,6.25,18.75,6.25,0,0,0,-0.15218,19.473,-0.042237,-0.50381,0.21495,0.17148,22.994,-0.18714,0.34296,0.21379
0,6.6667,6.6667,0,0,20,0,20,0,6.6667,0,6.6667,6.6667,0,0,13.333,13.333,0,0,0,-0.040886,15.994,0.61367,0.43059,0.22002,0.071623,56.322,0.4615,0.069117,0.20605
13.333,6.6667,0,13.333,20,6.6667,0,0,0,13.333,0,0,0,0,6.6667,6.6667,6.6667,6.6667,0,0,0.25986,70.784,0.16887,0.048071,0.22966,0.15552,76.26,0.43276,-0.033988,0.22591
13.333,13.333,0,26.667,0,6.6667,6.6667,0,6.6667,6.6667,0,0,0,0,6.6667,0,6.6667,0,6.6667,0,0.0013929,20.78,-0.1905,0.76682,0.35931,-0.07045,13.992,-0.36117,-0.81099,0.36713
10,0,5,0,5,5,5,15,5,15,0,0,10,5,5,0,10,0,0,5,0.054142,70.123,-0.40675,-0.12502,0.22225,-0.052339,68.603,-0.068796,-0.35936,0.22021
5.8824,0,11.765,5.8824,11.765,17.647,0,11.765,0,5.8824,5.8824,0,0,5.8824,5.8824,5.8824,0,0,0,5.8824,1.3801,37.99,0.27957,0.39192,0.25993,0.88903,26.102,-0.011706,-0.17672,0.26449
5,0,10,5,5,5,0,5,10,0,0,5,10,0,15,10,0,5,5,5,-0.055224,20.69,-0.17084,0.2667,0.27825,-0.071694,22.06,-0.8568,-0.36582,0.28276
11.111,0,0,16.667,5.5556,0,0,11.111,0,0,0,11.111,11.111,0,5.5556,11.111,5.5556,5.5556,0,5.5556,-0.053771,48.329,-0.02635,-0.19441,0.23316,-0.084656,38.854,-0.22079,-0.63722,0.23572
20,0,0,13.333,6.6667,6.6667,0,6.6667,6.6667,6.6667,0,0,6.6667,0,0,6.6667,6.6667,0,0,13.333,-0.041,45.266,-0.82484,0.14635,0.24407,-0.071992,43.989,0.54943,-0.50984,0.25147
0,0,4.5455,9.0909,4.5455,13.636,0,4.5455,4.5455,0,0,0,9.0909,0,9.0909,22.727,9.0909,4.5455,4.5455,0,-0.13719,17.961,0.10431,-0.22416,0.24266,0.03477,15.761,-0.039057,-0.30882,0.24205
14.286,0,0,21.429,0,7.1429,0,7.1429,0,7.1429,0,0,0,0,7.1429,14.286,7.1429,14.286,0,0,-0.079346,42.923,0.57476,0.2185,0.1912,-0.046633,27.213,0.55924,-1.1353,0.19087
0,0,0,20,6.6667,20,6.6667,6.6667,6.6667,0,6.6667,6.6667,13.333,0,0,0,0,0,0,6.6667,-2.8102,40.32,-0.85179,-0.72634,0.30123,2.3251,22.831,0.60438,-0.014489,0.28934
11.111,0,5.5556,16.667,0,5.5556,0,5.5556,0,11.111,0,0,0,5.5556,5.5556,22.222,5.5556,0,0,5.5556,0.028588,43.676,0.50791,0.12427,0.22482,-0.09835,34.238,0.25563,-0.24779,0.22752
0,0,6.6667,6.6667,0,0,0,13.333,0,13.333,0,6.6667,13.333,6.6667,0,20,13.333,0,0,0,0.025693,20.589,0.20156,-0.065023,0.22255,-0.0078615,28.778,0.55579,0.43651,0.22413
0,0,0,15.385,7.6923,38.462,0,0,15.385,0,0,0,15.385,7.6923,0,0,0,0,0,0,-0.13737,2.8375,-0.489,-1.4955,0.23803,0.011182,0.81818,-0.07689,-0.57817,0.23457
5.5556,5.5556,11.111,16.667,5.5556,11.111,5.5556,0,0,0,0,0,5.5556,0,0,5.5556,16.667,11.111,0,0,-0.12779,57.318,0.18597,-0.43192,0.23486,0.067347,47.445,0.065465,0.11807,0.23737
0,0,5,15,5,10,0,5,5,10,0,5,5,0,10,5,15,0,0,5,-0.12926,49.715,0.22983,-0.67585,0.22864,0.034775,47.327,0.10125,0.34303,0.23288
6.6667,0,0,6.6667,0,0,0,13.333,0,20,0,6.6667,0,13.333,13.333,13.333,6.6667,0,0,0,0.25965,53.029,0.47993,0.4641,0.21681,-0.0028462,43.268,0.33883,-0.22605,0.21838
0,6.6667,6.6667,6.6667,0,0,0,13.333,13.333,6.6667,0,0,13.333,0,6.6667,20,0,6.6667,0,0,-0.17231,26.032,0.63227,-0.006484,0.24467,0.026315,24.109,0.35417,-0.13102,0.24198
0,0,18.75,6.25,6.25,6.25,0,0,0,12.5,0,6.25,0,12.5,18.75,12.5,0,0,0,0,0.11422,22.009,-0.27332,0.57538,0.2462,0.023089,22.648,0.41558,0.23998,0.24613
6.6667,0,0,0,6.6667,0,0,6.6667,6.6667,0,0,6.6667,0,13.333,20,26.667,6.6667,0,0,0,0.18764,5.2979,0.3861,0.669,0.23473,-0.019585,3.81,0.037996,-0.088913,0.23709
0,0,0,0,6.6667,0,6.6667,0,6.6667,20,0,0,13.333,6.6667,0,13.333,13.333,13.333,0,0,-0.026904,100.86,-0.10847,-0.30733,0.21368,0.016808,56.49,-0.063537,0.040273,0.22303
21.429,0,0,7.1429,7.1429,0,0,0,0,0,0,14.286,0,7.1429,14.286,0,0,21.429,0,7.1429,0.055408,37.418,-0.3343,-0.050414,0.22476,-0.0087458,22.73,-0.18351,-0.31096,0.23506
13.333,0,20,0,13.333,0,0,0,13.333,6.6667,0,6.6667,6.6667,6.6667,0,6.6667,0,6.6667,0,0,0.015514,9.8568,-0.050623,-0.24338,0.2548,0.070985,42.281,-0.045257,0.31008,0.24727
6.25,0,0,12.5,0,0,0,6.25,0,0,0,0,0,12.5,12.5,18.75,12.5,18.75,0,0,0.17066,50.049,0.4518,0.42663,0.20995,-0.2613,27.721,0.16382,-0.77696,0.20649
8.3333,0,16.667,8.3333,16.667,0,8.3333,0,0,8.3333,0,0,0,16.667,0,8.3333,0,0,0,8.3333,-0.041359,49.557,0.71615,-0.2038,0.30873,-0.12044,30.468,-0.0083379,-0.048987,0.299
0,0,0,33.333,0,0,6.6667,0,6.6667,6.6667,0,0,0,13.333,13.333,13.333,0,0,0,6.6667,0.255,8.9568,0.088299,1.3311,0.28564,0.17049,9.1627,-0.36627,0.96347,0.28608
7.1429,0,7.1429,7.1429,7.1429,14.286,0,7.1429,0,7.1429,0,0,14.286,0,0,0,7.1429,7.1429,0,14.286,0.11503,59.1,0.32709,0.46914,0.22694,0.042125,23.528,0.13366,0.17292,0.22879
0,0,0,0,20,0,10,10,10,0,0,10,10,0,0,0,10,20,0,0,0.013728,132.67,0.49272,0.28209,0.27226,-0.29724,95.714,-0.056609,0.15299,0.26846
6.6667,0,13.333,0,6.6667,6.6667,0,13.333,6.6667,6.6667,0,6.6667,13.333,0,0,6.6667,6.6667,0,6.6667,0,-0.006925,56.792,-0.88786,0.38097,0.2766,0.021023,26.114,-0.66943,0.15037,0.24065
4.7619,0,4.7619,9.5238,0,0,0,0,9.5238,0,0,0,23.81,4.7619,0,19.048,9.5238,9.5238,0,4.7619,0.024075,37.334,-0.21242,-0.055425,0.22445,-0.052989,17.964,0.32114,0.016209,0.22433
0,0,20,13.333,6.6667,0,13.333,0,13.333,0,0,13.333,0,6.6667,0,0,0,6.6667,0,6.6667,0.00069286,45.279,0.32989,-0.1441,0.32797,0.24038,46.638,-0.22258,0.29244,0.32353
0,0,0,0,5.2632,15.789,0,5.2632,0,21.053,10.526,10.526,0,5.2632,0,10.526,5.2632,10.526,0,0,3.4799,65.813,0.7009,-0.28403,0.25002,0.46506,82.884,0.5711,0.049462,0.24367
6.6667,0,0,33.333,0,6.6667,6.6667,0,0,6.6667,0,0,6.6667,6.6667,6.6667,6.6667,0,6.6667,6.6667,0,-0.13993,14.761,-0.21978,-0.30956,0.30386,0.14741,24.156,0.60184,0.34791,0.29833
0,0,0,0,0,21.429,0,0,0,14.286,0,0,14.286,0,14.286,21.429,0,0,14.286,0,0.035669,38.455,-1.1264,-0.87383,0.29068,0.0626,21.64,-0.31595,0.094063,0.24142
11.111,0,16.667,11.111,5.5556,11.111,0,11.111,5.5556,5.5556,0,0,0,0,5.5556,5.5556,0,0,0,11.111,-0.053624,37.523,0.69082,0.098116,0.25337,-0.15873,26.111,0.26615,0.52324,0.25387
11.765,0,11.765,0,5.8824,0,5.8824,0,5.8824,17.647,11.765,5.8824,0,5.8824,0,5.8824,5.8824,5.8824,0,0,-2.9992,60.568,0.023358,0.25964,0.29034,-6.0905,40.589,0.26651,0.13746,0.29781
5.5556,5.5556,16.667,0,11.111,0,0,5.5556,11.111,5.5556,0,5.5556,0,0,0,16.667,5.5556,0,0,11.111,-0.036465,50.169,0.68479,4.5853e-05,0.29026,-0.20304,10.293,-0.13153,0.1777,0.2873
11.111,0,11.111,11.111,0,0,0,22.222,11.111,0,0,11.111,0,5.5556,0,5.5556,5.5556,0,0,5.5556,-0.1348,37.349,0.3981,0.64762,0.26013,0.065475,34.815,0.27683,0.10355,0.26196
21.429,0,0,7.1429,0,0,0,7.1429,21.429,0,7.1429,14.286,7.1429,0,7.1429,0,0,0,7.1429,0,-2.0945,7.9562,-0.39812,0.51665,0.32984,3.8151,20.231,-0.25188,-1.2895,0.34958
0,0,0,0,0,16.667,0,0,5.5556,0,0,5.5556,22.222,0,5.5556,5.5556,22.222,11.111,0,5.5556,-0.073588,54.162,-0.23999,0.63225,0.19615,-0.035844,59.937,0.011356,-0.097996,0.19543
10.526,0,0,5.2632,0,0,0,5.2632,10.526,5.2632,0,10.526,0,0,5.2632,26.316,10.526,5.2632,0,5.2632,-0.030586,29.969,0.26492,-0.27279,0.21651,0.039729,15.666,0.63574,-0.004278,0.22863
0,0,5.8824,5.8824,0,5.8824,0,11.765,11.765,0,5.8824,0,5.8824,0,11.765,11.765,11.765,5.8824,5.8824,0,2.7801,53.064,-0.50086,-0.060767,0.28722,-2.0752,56.302,0.6979,-0.3815,0.28636
13.333,0,6.6667,6.6667,0,13.333,0,0,13.333,13.333,0,0,0,0,0,6.6667,13.333,0,6.6667,6.6667,-0.127,39.864,1.1193,-0.43868,0.27104,0.17298,26.985,0.15198,1.7679,0.23235
6.6667,0,0,13.333,6.6667,6.6667,0,6.6667,6.6667,13.333,0,6.6667,6.6667,13.333,0,0,13.333,0,0,0,-0.091182,21.633,0.22633,-0.04488,0.23588,0.053077,43.043,-0.26265,-0.45359,0.23293
0,6.6667,6.6667,0,0,6.6667,0,0,13.333,13.333,0,0,6.6667,20,0,6.6667,6.6667,13.333,0,0,-0.033132,37.154,0.45808,0.21091,0.25776,-0.12219,6.7338,0.42761,-0.16453,0.24908
10,5,5,5,5,20,0,0,0,15,0,5,10,0,5,10,5,0,0,0,-0.037937,13.132,0.24383,-0.6229,0.204,0.16275,14.462,0.092971,0.70406,0.19754
13.333,0,13.333,0,0,13.333,0,0,6.6667,0,6.6667,0,0,6.6667,13.333,6.6667,6.6667,13.333,0,0,-0.70699,37.595,0.39115,0.98446,0.22973,-4.802,10.117,0.52182,0.82356,0.22534
5.2632,0,0,15.789,5.2632,10.526,0,0,0,10.526,0,0,10.526,5.2632,5.2632,10.526,10.526,10.526,0,0,-0.16796,43.095,-0.098348,-0.12737,0.20178,0.028191,25.051,0.00022015,-0.3513,0.2014
0,0,10,15,0,10,0,10,0,20,0,0,5,5,10,5,5,5,0,0,-0.15477,35.948,0.067557,-0.10359,0.21264,-0.33039,41.804,0.25054,-0.58494,0.2128
0,0,0,6.6667,6.6667,0,0,13.333,13.333,0,0,0,13.333,0,0,13.333,20,13.333,0,0,-0.085714,87.854,0.56895,0.46371,0.21382,-0.11815,81.05,0.26808,0.1799,0.21201
5.8824,0,5.8824,5.8824,0,5.8824,0,0,11.765,5.8824,0,0,0,5.8824,17.647,11.765,11.765,5.8824,0,5.8824,0.070012,24.764,0.13813,-0.16929,0.22232,0.024103,26.036,0.28872,-0.1118,0.2195
5,0,10,0,5,0,5,0,15,5,0,0,5,0,15,10,10,10,0,5,0.10002,55.757,-0.47348,0.55521,0.23634,0.17906,37.232,0.14319,1.0413,0.23209
0,0,0,0,0,0,0,13.333,20,6.6667,6.6667,20,0,13.333,0,0,6.6667,0,0,13.333,1.5929,71.794,-0.10042,0.77727,0.32404,2.4056,78.192,0.36772,0.52341,0.32037
0,0,0,6.6667,6.6667,6.6667,0,13.333,13.333,13.333,6.6667,13.333,0,0,6.6667,6.6667,0,6.6667,0,0,0.51009,41.747,0.099894,0.69405,0.26953,-2.7095,29.593,0.43183,-0.14893,0.2723
5.2632,0,0,0,0,5.2632,15.789,10.526,0,5.2632,0,0,15.789,10.526,5.2632,5.2632,5.2632,5.2632,5.2632,5.2632,-0.040769,54.45,-0.70419,0.067406,0.28364,-0.12123,80.049,0.17066,-0.63852,0.31334
12.5,0,12.5,6.25,0,0,0,6.25,0,0,0,12.5,18.75,0,0,12.5,0,0,0,18.75,0.042893,20.402,-0.91071,0.22785,0.2592,0.026329,17.759,0.74259,0.025066,0.26023
6.25,0,12.5,0,0,6.25,0,6.25,12.5,12.5,6.25,0,6.25,6.25,0,0,0,12.5,6.25,6.25,0.32285,43.927,0.27571,-0.046562,0.29026,0.96845,91.088,-0.3501,0.55302,0.285
5.2632,0,10.526,10.526,5.2632,5.2632,0,5.2632,10.526,0,10.526,0,5.2632,0,5.2632,26.316,0,0,0,0,-3.2024,6.6725,0.46077,-0.10398,0.26978,-6.304,18.469,-0.039812,0.081782,0.26599
11.765,0,11.765,0,5.8824,0,0,0,0,17.647,0,0,17.647,5.8824,11.765,5.8824,0,11.765,0,0,-0.14923,21.253,-0.36313,-0.46549,0.20518,-0.33247,25.892,-0.10959,-0.36551,0.20565
12.5,0,6.25,6.25,0,0,0,0,6.25,12.5,0,0,0,31.25,6.25,0,6.25,12.5,0,0,0.06017,36.985,0.34081,0.010603,0.2402,-0.17198,21.706,0.37218,-0.24182,0.23626
0,6.25,12.5,6.25,6.25,12.5,0,0,0,0,6.25,6.25,0,0,6.25,18.75,6.25,6.25,0,6.25,0.77864,37.832,0.10557,0.21422,0.28641,-5.2521,25.748,-0.39106,-0.1535,0.29557
0,0,7.1429,0,0,14.286,0,7.1429,0,0,0,0,21.429,7.1429,14.286,14.286,0,7.1429,0,7.1429,-0.18758,24.148,-0.38721,-0.18755,0.22171,-0.25448,5.9667,-0.34743,-0.39675,0.22007
0,0,0,14.286,0,4.7619,0,0,9.5238,0,0,0,9.5238,0,14.286,19.048,14.286,4.7619,0,9.5238,0.22888,19.648,0.064843,0.19514,0.22732,0.22867,20.584,-0.062106,0.26706,0.23578
6.25,0,0,0,12.5,6.25,0,6.25,0,6.25,12.5,12.5,6.25,6.25,0,25,0,0,0,0,3.8933,32.813,0.49095,-0.064609,0.27477,-1.2144,1.5675,0.052193,-0.35394,0.28505
5.5556,0,11.111,11.111,0,11.111,0,5.5556,5.5556,0,0,5.5556,5.5556,11.111,0,11.111,0,5.5556,5.5556,5.5556,-0.0011235,36.57,0.38657,-0.38162,0.30751,-0.033894,21.653,-0.23556,-0.21242,0.29934
5.2632,0,0,5.2632,5.2632,10.526,0,10.526,15.789,10.526,0,0,5.2632,0,5.2632,5.2632,10.526,5.2632,0,5.2632,0.14502,59.126,-0.043693,0.51324,0.22156,-0.11543,48.562,0.30151,-1.0088,0.21875
9.0909,0,9.0909,18.182,18.182,0,9.0909,0,0,0,0,0,0,9.0909,9.0909,9.0909,0,0,0,9.0909,0.07822,33.483,0.15869,-0.018612,0.30697,-0.16005,40.034,0.67098,-0.18742,0.30557
0,0,0,5.5556,5.5556,11.111,5.5556,5.5556,16.667,0,0,11.111,22.222,5.5556,5.5556,5.5556,0,0,0,0,-0.067047,14.264,0.45745,-0.54328,0.2609,0.24074,17.709,-0.59889,-0.012771,0.26382
6.6667,0,20,0,6.6667,0,0,0,6.6667,6.6667,6.6667,6.6667,0,0,6.6667,13.333,0,6.6667,0,13.333,-0.66007,43.638,0.84699,0.4669,0.29705,0.5629,64.249,0.38984,-0.60926,0.28611
15.385,0,15.385,7.6923,7.6923,0,0,0,0,7.6923,7.6923,0,0,0,7.6923,7.6923,0,15.385,0,7.6923,0.63389,62.254,0.35535,0.28944,0.26521,-1.4708,77.177,-0.72531,-0.066258,0.2793
17.647,5.8824,17.647,0,11.765,5.8824,0,0,0,0,5.8824,0,0,5.8824,11.765,0,5.8824,5.8824,0,5.8824,0.70936,33.758,0.040483,0.10419,0.28553,-4.9651,35.254,-0.38459,-0.47033,0.29046
18.75,0,0,0,6.25,0,6.25,0,0,12.5,6.25,0,6.25,25,6.25,6.25,0,0,0,6.25,3.6957,47.202,0.084138,-0.62682,0.27797,1.927,36.447,0.056388,-0.92908,0.28186
0,6.25,12.5,12.5,12.5,0,12.5,0,0,12.5,0,6.25,6.25,0,6.25,6.25,0,6.25,0,0,-0.27666,38.553,0.25332,-0.045643,0.30149,0.14033,60.047,0.052752,0.11086,0.30056
28.571,0,7.1429,0,0,7.1429,0,0,7.1429,0,0,0,14.286,7.1429,0,7.1429,0,21.429,0,0,0.12282,38.348,0.38691,1.2441,0.19083,-0.062583,24.067,0.42398,-0.11753,0.18271
20,0,0,0,5,10,0,0,0,10,0,0,5,5,0,20,25,0,0,0,-0.0029105,11.489,0.52506,0.23669,0.18494,0.021344,49.304,0.79,1.0143,0.18525
16.667,0,16.667,8.3333,0,8.3333,8.3333,8.3333,0,0,0,0,0,0,0,8.3333,0,16.667,0,8.3333,0.072273,46.768,-0.058719,0.26788,0.23359,-0.18486,11.14,-0.079842,-0.1304,0.21353
13.333,0,0,6.6667,13.333,0,0,20,0,13.333,6.6667,6.6667,0,6.6667,0,0,6.6667,0,0,6.6667,0.88375,104.55,-0.15994,0.12773,0.27293,-1.4554,77.368,-0.31426,0.42402,0.28818
6.6667,0,6.6667,6.6667,6.6667,20,0,13.333,6.6667,0,6.6667,6.6667,6.6667,0,0,6.6667,6.6667,0,0,0,4.1896,37.801,0.068257,0.38298,0.23951,-3.36,6.9654,-0.022282,0.10286,0.24368
15.789,0,10.526,5.2632,0,15.789,0,0,5.2632,5.2632,0,0,5.2632,0,0,5.2632,5.2632,21.053,0,5.2632,0.016272,56.223,0.36236,0.065313,0.19659,-0.034641,57.331,0.63183,-0.22346,0.19851
5.8824,0,5.8824,17.647,0,0,0,0,5.8824,5.8824,0,0,0,17.647,29.412,5.8824,0,5.8824,0,0,0.43013,5.755,-0.15054,1.3213,0.23498,0.35445,9.6513,-0.083373,1.3427,0.24248
11.765,0,5.8824,11.765,11.765,5.8824,0,0,11.765,5.8824,5.8824,5.8824,0,0,0,11.765,11.765,0,0,0,-0.45875,36.842,0.17985,-0.55056,0.24939,0.48742,18.553,0.20217,0.43006,0.2506
